,Serial_Number,Product_Type,Product_Date,Units_Sold,Product_Price,Product_Inventory_Amt
0,5346,lettuce,12/04/2020,0,2,500
1,5444,apples,12/04/2020,0,7,500
2,5171,oranges,12/04/2020,0,10,500
3,5797,peaches,12/04/2020,0,4,500
4,5386,pears,12/04/2020,0,4,500
5,5544,prunes,12/04/2020,0,10,500
6,5821,plums,12/04/2020,0,10,500
7,5985,strawberries,12/04/2020,0,1,500
8,5539,raisins,12/04/2020,0,3,500
9,5820,kiwi,12/04/2020,0,1,500
10,5023,pineapple,12/04/2020,0,6,500
11,5831,bananas,12/04/2020,0,6,500
12,5716,cauliflower,12/04/2020,0,7,500
13,5980,broccoli,12/04/2020,0,9,500
14,5493,carrots,12/04/2020,0,6,500
15,5154,garlic,12/04/2020,0,8,500
16,5278,celery,12/04/2020,0,7,500
17,5694,green peppers,12/04/2020,0,7,500
18,5447,corn,12/04/2020,0,4,500
19,5359,tomatoes,12/04/2020,0,6,500
20,5384,mushrooms,12/04/2020,0,7,500
21,5071,rice,12/04/2020,0,7,500
22,5541,canned vegetables,12/04/2020,0,7,500
23,5605,cheese,12/04/2020,0,2,500
24,5841,hamburger,12/04/2020,0,8,500
25,5455,butter,12/04/2020,0,2,500
26,5285,chicken,12/04/2020,0,1,500
27,5753,fresh fish,12/04/2020,0,2,500
28,5419,pork chops,12/04/2020,0,7,500
29,5695,pork and beans,12/04/2020,0,7,500
30,5393,meat balls,12/04/2020,0,9,500
31,5637,lunch meat,12/04/2020,0,8,500
32,5700,wieners,12/04/2020,0,6,500
33,5467,wiener buns,12/04/2020,0,9,500
34,5101,eggs,12/04/2020,0,4,500
35,5662,bread,12/04/2020,0,8,500
36,5779,butter,12/04/2020,0,7,500
37,5757,jelly,12/04/2020,0,3,500
38,5798,cheese,12/04/2020,0,6,500
39,5266,potatoes,12/04/2020,0,5,500
40,5860,pasta,12/04/2020,0,4,500
41,5084,ketchup,12/04/2020,0,5,500
42,5832,yogurt,12/04/2020,0,3,500
43,5492,cottage cheese,12/04/2020,0,1,500
44,5385,cereal,12/04/2020,0,5,500
45,5651,milk,12/04/2020,0,2,500
46,5784,orange juice,12/04/2020,0,3,500
47,5543,apple juice,12/04/2020,0,4,500
48,5129,prune juice,12/04/2020,0,10,500
49,5375,ice cream,12/04/2020,0,8,500
50,5533,soda,12/04/2020,0,6,500
51,5899,soup,12/04/2020,0,4,500
52,5476,macaroni and cheese,12/04/2020,0,3,500
53,5187,oatmeal,12/04/2020,0,6,500
54,5330,chocolate milk,12/04/2020,0,2,500
55,5793,bread,12/04/2020,0,4,500
56,5964,mayonnaise,12/04/2020,0,7,500
57,5081,mustard,12/04/2020,0,3,500
58,5259,rice,12/04/2020,0,7,500
59,5582,laundry soap,12/04/2020,0,6,500
60,5795,dish soup,12/04/2020,0,8,500
61,5911,dishwasher soap,12/04/2020,0,7,500
62,5113,tissue,12/04/2020,0,6,500
63,5921,toilet paper,12/04/2020,0,7,500
64,5569,paper towels,12/04/2020,0,5,500
65,5406,beer,12/04/2020,0,8,500
66,5394,cigarettes,12/04/2020,0,9,500
67,5520,cake mixes,12/04/2020,0,6,500
68,5420,crackers,12/04/2020,0,2,500
69,5508,chocolate chips,12/04/2020,0,3,500
70,5513,hot chocolate mix,12/04/2020,0,8,500
71,5933,coffee,12/04/2020,0,4,500
72,5236,tea,12/04/2020,0,8,500
73,5188,cooking oil,12/04/2020,0,9,500
74,5840,vinegar,12/04/2020,0,9,500
75,5654,flour,12/04/2020,0,1,500
76,5882,sugar,12/04/2020,0,7,500
77,5354,salt,12/04/2020,0,8,500
78,5345,pepper,12/04/2020,0,7,500
79,5418,onions,12/04/2020,0,6,500
80,5363,cinnamon,12/04/2020,0,3,500
81,5251,ginger,12/04/2020,0,7,500
82,5103,onion salt,12/04/2020,0,1,500
83,5734,garlic powder,12/04/2020,0,2,500
84,5519,bakery foods,12/04/2020,0,1,500
85,5434,baking soda,12/04/2020,0,7,500
86,5040,flour,12/04/2020,0,8,500
87,5794,vanilla,12/04/2020,0,3,500
88,5732,cake mixes,12/04/2020,0,9,500
89,5953,noodles,12/04/2020,0,2,500
90,5680,spaghetti,12/04/2020,0,10,500
91,5302,potato chips,12/04/2020,0,1,500
92,5906,diapers,12/04/2020,0,5,500
93,5915,sponges,12/04/2020,0,1,500
94,5608,baby formula,12/04/2020,0,1,500
95,5521,strained baby food,12/04/2020,0,5,500
96,5284,baby lotion,12/04/2020,0,2,500
97,5960,hand lotion,12/04/2020,0,8,500
98,5804,batteries,12/04/2020,0,4,500
99,5843,newspaper,12/04/2020,0,6,500
100,5137,magazines,12/04/2020,0,4,500
